,Well,Vol/µl,[prot]/µM,No.concs,Power,index,0
0,A1,10,2,4,4,0,0.0
1,B1,10,2,4,4,1,7.5
2,C1,10,2,4,4,2,100.0
3,D1,10,2,4,4,3,500.0
4,E1,10,2,12,4,0,0.0
5,F1,10,2,12,4,1,2.5
6,G1,10,2,12,4,2,2.5
7,H1,10,2,12,4,3,5.0
8,I1,10,2,12,4,4,10.0
9,J1,10,2,12,4,5,22.5
10,K1,10,2,12,4,6,45.0
11,L1,10,2,12,4,7,82.5
12,M1,10,2,12,4,8,140.0
13,N1,10,2,12,4,9,225.0
14,O1,10,2,12,4,10,342.5
15,P1,10,2,12,4,11,500.0
16,A2,10,2,12,1,0,0.0
17,B2,10,2,12,1,1,47.5
18,C2,10,2,12,1,2,92.5
19,D2,10,2,12,1,3,137.5
20,E2,10,2,12,1,4,182.5
21,F2,10,2,12,1,5,227.5
22,G2,10,2,12,1,6,275.0
23,H2,10,2,12,1,7,320.0
24,I2,10,2,12,1,8,365.0
25,J2,10,2,12,1,9,410.0
26,K2,10,2,12,1,10,455.0
27,L2,10,2,12,1,11,500.0
28,M2,10,2,4,1,0,0.0
29,N2,10,2,4,1,1,167.5
30,O2,10,2,4,1,2,335.0
31,P2,10,2,4,1,3,500.0
32,A3,10,2,4,4,0,0.0
33,B3,10,2,4,4,1,7.5
34,C3,10,2,4,4,2,100.0
35,D3,10,2,4,4,3,500.0
36,E3,10,2,12,4,0,0.0
37,F3,10,2,12,4,1,2.5
38,G3,10,2,12,4,2,2.5
39,H3,10,2,12,4,3,5.0
40,I3,10,2,12,4,4,10.0
41,J3,10,2,12,4,5,22.5
42,K3,10,2,12,4,6,45.0
43,L3,10,2,12,4,7,82.5
44,M3,10,2,12,4,8,140.0
45,N3,10,2,12,4,9,225.0
46,O3,10,2,12,4,10,342.5
47,P3,10,2,12,4,11,500.0
48,A4,10,2,12,1,0,0.0
49,B4,10,2,12,1,1,47.5
50,C4,10,2,12,1,2,92.5
51,D4,10,2,12,1,3,137.5
52,E4,10,2,12,1,4,182.5
53,F4,10,2,12,1,5,227.5
54,G4,10,2,12,1,6,275.0
55,H4,10,2,12,1,7,320.0
56,I4,10,2,12,1,8,365.0
57,J4,10,2,12,1,9,410.0
58,K4,10,2,12,1,10,455.0
59,L4,10,2,12,1,11,500.0
60,M4,10,2,4,1,0,0.0
61,N4,10,2,4,1,1,167.5
62,O4,10,2,4,1,2,335.0
63,P4,10,2,4,1,3,500.0
64,A5,10,2,4,4,0,0.0
65,B5,10,2,4,4,1,7.5
66,C5,10,2,4,4,2,100.0
67,D5,10,2,4,4,3,500.0
68,E5,10,2,12,4,0,0.0
69,F5,10,2,12,4,1,2.5
70,G5,10,2,12,4,2,2.5
71,H5,10,2,12,4,3,5.0
72,I5,10,2,12,4,4,10.0
73,J5,10,2,12,4,5,22.5
74,K5,10,2,12,4,6,45.0
75,L5,10,2,12,4,7,82.5
76,M5,10,2,12,4,8,140.0
77,N5,10,2,12,4,9,225.0
78,O5,10,2,12,4,10,342.5
79,P5,10,2,12,4,11,500.0
80,A6,10,2,12,1,0,0.0
81,B6,10,2,12,1,1,47.5
82,C6,10,2,12,1,2,92.5
83,D6,10,2,12,1,3,137.5
84,E6,10,2,12,1,4,182.5
85,F6,10,2,12,1,5,227.5
86,G6,10,2,12,1,6,275.0
87,H6,10,2,12,1,7,320.0
88,I6,10,2,12,1,8,365.0
89,J6,10,2,12,1,9,410.0
90,K6,10,2,12,1,10,455.0
91,L6,10,2,12,1,11,500.0
92,M6,10,2,4,1,0,0.0
93,N6,10,2,4,1,1,167.5
94,O6,10,2,4,1,2,335.0
95,P6,10,2,4,1,3,500.0
96,A7,10,10,4,1,0,0.0
97,B7,10,10,4,1,1,167.5
98,C7,10,10,4,1,2,335.0
99,D7,10,10,4,1,3,500.0
100,E7,10,10,4,4,0,0.0
101,F7,10,10,4,4,1,7.5
102,G7,10,10,4,4,2,100.0
103,H7,10,10,4,4,3,500.0
104,I7,10,10,12,1,0,0.0
105,J7,10,10,12,1,1,47.5
106,K7,10,10,12,1,2,92.5
107,L7,10,10,12,1,3,137.5
108,M7,10,10,12,1,4,182.5
109,N7,10,10,12,1,5,227.5
110,O7,10,10,12,1,6,275.0
111,P7,10,10,12,1,7,320.0
112,A8,10,10,12,1,8,365.0
113,B8,10,10,12,1,9,410.0
114,C8,10,10,12,1,10,455.0
115,D8,10,10,12,1,11,500.0
116,E8,10,10,12,4,0,0.0
117,F8,10,10,12,4,1,2.5
118,G8,10,10,12,4,2,2.5
119,H8,10,10,12,4,3,5.0
120,I8,10,10,12,4,4,10.0
121,J8,10,10,12,4,5,22.5
122,K8,10,10,12,4,6,45.0
123,L8,10,10,12,4,7,82.5
124,M8,10,10,12,4,8,140.0
125,N8,10,10,12,4,9,225.0
126,O8,10,10,12,4,10,342.5
127,P8,10,10,12,4,11,500.0
128,A9,10,10,4,1,0,0.0
129,B9,10,10,4,1,1,167.5
130,C9,10,10,4,1,2,335.0
131,D9,10,10,4,1,3,500.0
132,E9,10,10,4,4,0,0.0
133,F9,10,10,4,4,1,7.5
134,G9,10,10,4,4,2,100.0
135,H9,10,10,4,4,3,500.0
136,I9,10,10,12,1,0,0.0
137,J9,10,10,12,1,1,47.5
138,K9,10,10,12,1,2,92.5
139,L9,10,10,12,1,3,137.5
140,M9,10,10,12,1,4,182.5
141,N9,10,10,12,1,5,227.5
142,O9,10,10,12,1,6,275.0
143,P9,10,10,12,1,7,320.0
144,A10,10,10,12,1,8,365.0
145,B10,10,10,12,1,9,410.0
146,C10,10,10,12,1,10,455.0
147,D10,10,10,12,1,11,500.0
148,E10,10,10,12,4,0,0.0
149,F10,10,10,12,4,1,2.5
150,G10,10,10,12,4,2,2.5
151,H10,10,10,12,4,3,5.0
152,I10,10,10,12,4,4,10.0
153,J10,10,10,12,4,5,22.5
154,K10,10,10,12,4,6,45.0
155,L10,10,10,12,4,7,82.5
156,M10,10,10,12,4,8,140.0
157,N10,10,10,12,4,9,225.0
158,O10,10,10,12,4,10,342.5
159,P10,10,10,12,4,11,500.0
160,A11,10,10,4,1,0,0.0
161,B11,10,10,4,1,1,167.5
162,C11,10,10,4,1,2,335.0
163,D11,10,10,4,1,3,500.0
164,E11,10,10,4,4,0,0.0
165,F11,10,10,4,4,1,7.5
166,G11,10,10,4,4,2,100.0
167,H11,10,10,4,4,3,500.0
168,I11,10,10,12,1,0,0.0
169,J11,10,10,12,1,1,47.5
170,K11,10,10,12,1,2,92.5
171,L11,10,10,12,1,3,137.5
172,M11,10,10,12,1,4,182.5
173,N11,10,10,12,1,5,227.5
174,O11,10,10,12,1,6,275.0
175,P11,10,10,12,1,7,320.0
176,A12,10,10,12,1,8,365.0
177,B12,10,10,12,1,9,410.0
178,C12,10,10,12,1,10,455.0
179,D12,10,10,12,1,11,500.0
180,E12,10,10,12,4,0,0.0
181,F12,10,10,12,4,1,2.5
182,G12,10,10,12,4,2,2.5
183,H12,10,10,12,4,3,5.0
184,I12,10,10,12,4,4,10.0
185,J12,10,10,12,4,5,22.5
186,K12,10,10,12,4,6,45.0
187,L12,10,10,12,4,7,82.5
188,M12,10,10,12,4,8,140.0
189,N12,10,10,12,4,9,225.0
190,O12,10,10,12,4,10,342.5
191,P12,10,10,12,4,11,500.0
192,A13,50,2,4,1,0,0.0
193,B13,50,2,4,1,1,835.0
194,C13,50,2,4,1,2,1667.5
195,D13,50,2,4,1,3,2500.0
196,E13,50,2,12,4,0,0.0
197,F13,50,2,12,4,1,2.5
198,G13,50,2,12,4,2,5.0
199,H13,50,2,12,4,3,15.0
200,I13,50,2,12,4,4,45.0
201,J13,50,2,12,4,5,107.5
202,K13,50,2,12,4,6,222.5
203,L13,50,2,12,4,7,410.0
204,M13,50,2,12,4,8,700.0
205,N13,50,2,12,4,9,1122.5
206,O13,50,2,12,4,10,1710.0
207,P13,50,2,12,4,11,2500.0
208,A14,50,2,12,1,0,0.0
209,B14,50,2,12,1,1,227.5
210,C14,50,2,12,1,2,455.0
211,D14,50,2,12,1,3,682.5
212,E14,50,2,12,1,4,910.0
213,F14,50,2,12,1,5,1137.5
214,G14,50,2,12,1,6,1365.0
215,H14,50,2,12,1,7,1592.5
216,I14,50,2,12,1,8,1820.0
217,J14,50,2,12,1,9,2047.5
218,K14,50,2,12,1,10,2275.0
219,L14,50,2,12,1,11,2500.0
220,M14,50,2,4,4,0,0.0
221,N14,50,2,4,4,1,32.5
222,O14,50,2,4,4,2,495.0
223,P14,50,2,4,4,3,2500.0
224,A15,50,2,4,1,0,0.0
225,B15,50,2,4,1,1,835.0
226,C15,50,2,4,1,2,1667.5
227,D15,50,2,4,1,3,2500.0
228,E15,50,2,12,4,0,0.0
229,F15,50,2,12,4,1,2.5
230,G15,50,2,12,4,2,5.0
231,H15,50,2,12,4,3,15.0
232,I15,50,2,12,4,4,45.0
233,J15,50,2,12,4,5,107.5
234,K15,50,2,12,4,6,222.5
235,L15,50,2,12,4,7,410.0
236,M15,50,2,12,4,8,700.0
237,N15,50,2,12,4,9,1122.5
238,O15,50,2,12,4,10,1710.0
239,P15,50,2,12,4,11,2500.0
240,A16,50,2,12,1,0,0.0
241,B16,50,2,12,1,1,227.5
242,C16,50,2,12,1,2,455.0
243,D16,50,2,12,1,3,682.5
244,E16,50,2,12,1,4,910.0
245,F16,50,2,12,1,5,1137.5
246,G16,50,2,12,1,6,1365.0
247,H16,50,2,12,1,7,1592.5
248,I16,50,2,12,1,8,1820.0
249,J16,50,2,12,1,9,2047.5
250,K16,50,2,12,1,10,2275.0
251,L16,50,2,12,1,11,2500.0
252,M16,50,2,4,4,0,0.0
253,N16,50,2,4,4,1,32.5
254,O16,50,2,4,4,2,495.0
255,P16,50,2,4,4,3,2500.0
256,A17,50,2,4,1,0,0.0
257,B17,50,2,4,1,1,835.0
258,C17,50,2,4,1,2,1667.5
259,D17,50,2,4,1,3,2500.0
260,E17,50,2,12,4,0,0.0
261,F17,50,2,12,4,1,2.5
262,G17,50,2,12,4,2,5.0
263,H17,50,2,12,4,3,15.0
264,I17,50,2,12,4,4,45.0
265,J17,50,2,12,4,5,107.5
266,K17,50,2,12,4,6,222.5
267,L17,50,2,12,4,7,410.0
268,M17,50,2,12,4,8,700.0
269,N17,50,2,12,4,9,1122.5
270,O17,50,2,12,4,10,1710.0
271,P17,50,2,12,4,11,2500.0
272,A18,50,2,12,1,0,0.0
273,B18,50,2,12,1,1,227.5
274,C18,50,2,12,1,2,455.0
275,D18,50,2,12,1,3,682.5
276,E18,50,2,12,1,4,910.0
277,F18,50,2,12,1,5,1137.5
278,G18,50,2,12,1,6,1365.0
279,H18,50,2,12,1,7,1592.5
280,I18,50,2,12,1,8,1820.0
281,J18,50,2,12,1,9,2047.5
282,K18,50,2,12,1,10,2275.0
283,L18,50,2,12,1,11,2500.0
284,M18,50,2,4,4,0,0.0
285,N18,50,2,4,4,1,32.5
286,O18,50,2,4,4,2,495.0
287,P18,50,2,4,4,3,2500.0
288,A19,50,10,12,1,0,0.0
289,B19,50,10,12,1,1,227.5
290,C19,50,10,12,1,2,455.0
291,D19,50,10,12,1,3,682.5
292,E19,50,10,12,1,4,910.0
293,F19,50,10,12,1,5,1137.5
294,G19,50,10,12,1,6,1365.0
295,H19,50,10,12,1,7,1592.5
296,I19,50,10,12,1,8,1820.0
297,J19,50,10,12,1,9,2047.5
298,K19,50,10,12,1,10,2275.0
299,L19,50,10,12,1,11,2500.0
300,M19,50,10,12,4,0,0.0
301,N19,50,10,12,4,1,2.5
302,O19,50,10,12,4,2,5.0
303,P19,50,10,12,4,3,15.0
304,A20,50,10,12,4,4,45.0
305,B20,50,10,12,4,5,107.5
306,C20,50,10,12,4,6,222.5
307,D20,50,10,12,4,7,410.0
308,E20,50,10,12,4,8,700.0
309,F20,50,10,12,4,9,1122.5
310,G20,50,10,12,4,10,1710.0
311,H20,50,10,12,4,11,2500.0
312,I20,50,10,4,1,0,0.0
313,J20,50,10,4,1,1,835.0
314,K20,50,10,4,1,2,1667.5
315,L20,50,10,4,1,3,2500.0
316,M20,50,10,4,4,0,0.0
317,N20,50,10,4,4,1,32.5
318,O20,50,10,4,4,2,495.0
319,P20,50,10,4,4,3,2500.0
320,A21,50,10,12,1,0,0.0
321,B21,50,10,12,1,1,227.5
322,C21,50,10,12,1,2,455.0
323,D21,50,10,12,1,3,682.5
324,E21,50,10,12,1,4,910.0
325,F21,50,10,12,1,5,1137.5
326,G21,50,10,12,1,6,1365.0
327,H21,50,10,12,1,7,1592.5
328,I21,50,10,12,1,8,1820.0
329,J21,50,10,12,1,9,2047.5
330,K21,50,10,12,1,10,2275.0
331,L21,50,10,12,1,11,2500.0
332,M21,50,10,12,4,0,0.0
333,N21,50,10,12,4,1,2.5
334,O21,50,10,12,4,2,5.0
335,P21,50,10,12,4,3,15.0
336,A22,50,10,12,4,4,45.0
337,B22,50,10,12,4,5,107.5
338,C22,50,10,12,4,6,222.5
339,D22,50,10,12,4,7,410.0
340,E22,50,10,12,4,8,700.0
341,F22,50,10,12,4,9,1122.5
342,G22,50,10,12,4,10,1710.0
343,H22,50,10,12,4,11,2500.0
344,I22,50,10,4,1,0,0.0
345,J22,50,10,4,1,1,835.0
346,K22,50,10,4,1,2,1667.5
347,L22,50,10,4,1,3,2500.0
348,M22,50,10,4,4,0,0.0
349,N22,50,10,4,4,1,32.5
350,O22,50,10,4,4,2,495.0
351,P22,50,10,4,4,3,2500.0
352,A23,50,10,12,1,0,0.0
353,B23,50,10,12,1,1,227.5
354,C23,50,10,12,1,2,455.0
355,D23,50,10,12,1,3,682.5
356,E23,50,10,12,1,4,910.0
357,F23,50,10,12,1,5,1137.5
358,G23,50,10,12,1,6,1365.0
359,H23,50,10,12,1,7,1592.5
360,I23,50,10,12,1,8,1820.0
361,J23,50,10,12,1,9,2047.5
362,K23,50,10,12,1,10,2275.0
363,L23,50,10,12,1,11,2500.0
364,M23,50,10,12,4,0,0.0
365,N23,50,10,12,4,1,2.5
366,O23,50,10,12,4,2,5.0
367,P23,50,10,12,4,3,15.0
368,A24,50,10,12,4,4,45.0
369,B24,50,10,12,4,5,107.5
370,C24,50,10,12,4,6,222.5
371,D24,50,10,12,4,7,410.0
372,E24,50,10,12,4,8,700.0
373,F24,50,10,12,4,9,1122.5
374,G24,50,10,12,4,10,1710.0
375,H24,50,10,12,4,11,2500.0
376,I24,50,10,4,1,0,0.0
377,J24,50,10,4,1,1,835.0
378,K24,50,10,4,1,2,1667.5
379,L24,50,10,4,1,3,2500.0
380,M24,50,10,4,4,0,0.0
381,N24,50,10,4,4,1,32.5
382,O24,50,10,4,4,2,495.0
383,P24,50,10,4,4,3,2500.0
